"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_5723",1163.79831410466,-1.73017194349422,0.327204021296971,4.30384084343847e-09,5.00284395973485e-07,1.73017194349422,"TOMM precursor leader peptide-binding protein","2","N274Y","WT"
"Bcen2424_5724",150.092510715886,-1.26490628474332,0.27771746793097,2.31599580836548e-07,1.90420045609757e-05,1.26490628474332,"porin","2","N274Y","WT"
"Bcen2424_5868",18.5408108246215,-1.30171860810262,0.464396423778708,0.000205333459119691,0.00717284031805678,1.30171860810262,"Flp family type IVb pilin","3","N274Y","WT"
"Bcen2424_5872",162.027962831614,-0.872649801986335,0.285803448430078,9.82971229874627e-05,0.00396837846216451,0.872649801986335,"glycosyltransferase family 2 protein","3","N274Y","WT"
"Bcen2424_5873",205.184710754774,-0.776810552011746,0.420127762623638,0.00221953289418002,0.0479672563937493,0.776810552011746,"GtrA family protein","3","N274Y","WT"
"Bcen2424_5874",50817.009953562,-2.24700565090679,0.669839482130995,2.59149545699155e-05,0.00126607698340848,2.24700565090679,"inclusion body protein","3","N274Y","WT"
"Bcen2424_5875",9633.42499998369,-1.98753134768443,0.579863098439173,2.11165824838685e-05,0.00107043608350558,1.98753134768443,"hypothetical protein","3","N274Y","WT"
"Bcen2424_5876",3192.91225496707,-1.83098356089197,0.543748785753768,2.67602913923936e-05,0.00129797039257207,1.83098356089197,"ABC transporter substrate-binding protein","3","N274Y","WT"
"Bcen2424_5877",130.575979342418,-1.38157023380027,0.504232546278393,0.00021035774582528,0.0073104738265672,1.38157023380027,"oxygenase","3","N274Y","WT"
"Bcen2424_5914",311.145133939882,0.632171034302034,0.230816827851461,0.000363829119577393,0.0112519996522513,0.632171034302034,"glutamine synthetase","3","N274Y","WT"
"Bcen2424_5998",93.1278157010699,-0.91183029978849,0.227756555567827,3.29294335189256e-06,0.000215543923091841,0.91183029978849,"alpha/beta fold hydrolase","3","N274Y","WT"
"Bcen2424_5999",614.490845790687,-1.34021084502601,0.169090758156543,9.14111823313295e-17,4.40210136627017e-14,1.34021084502601,"LysR family transcriptional regulator","3","N274Y","WT"
"Bcen2424_6030",97.9025732105084,0.673917123798216,0.273219751718659,0.000708729771944052,0.018812031978137,0.673917123798216,"LuxR family transcriptional regulator","3","N274Y","WT"
"Bcen2424_6047",774.555184551724,0.705003112503421,0.318027448067616,0.00120492152066133,0.0291167773917516,0.705003112503421,"MerR family DNA-binding transcriptional regulator","3","N274Y","WT"
"Bcen2424_6078",371.066138137563,-0.663220581722616,0.480944748544287,0.00502574941512679,0.0853491248281734,0.663220581722616,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6104",798.862077757803,0.629792558165201,0.2008619341721,0.000110909683856253,0.00437282507929157,0.629792558165201,"MarR family transcriptional regulator","3","N274Y","WT"
"Bcen2424_6141",105.823018222819,0.595379416570208,0.249782057082313,0.000953722911050144,0.0239873911343871,0.595379416570208,"porin","3","N274Y","WT"
"Bcen2424_6208",287.732509262914,1.12449111040986,0.526158975767931,0.00100317272004508,0.0247743240972304,1.12449111040986,"DUF4148 domain-containing protein","3","N274Y","WT"
"Bcen2424_6217",19.0888313860612,0.76640452639544,0.467980030392122,0.00366509695767417,0.0664899460165178,0.76640452639544,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6220",201.261572975497,-0.88898265204425,0.503868459104933,0.00228916126208232,0.0489953181871715,0.88898265204425,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6239",660.523013774596,-0.7887566892154,0.164002515318533,8.59761786139759e-08,7.72868528287234e-06,0.7887566892154,"NupC/NupG family nucleoside CNT transporter","3","N274Y","WT"
"Bcen2424_6250",86.6336916464332,1.0334315495358,0.735535997186963,0.00341264657774665,0.0639112867421331,1.0334315495358,"co-chaperone GroES","3","N274Y","WT"
"Bcen2424_6274",1680.87514402684,0.699770450856495,0.142316621736174,6.15068489290781e-08,5.92398822114063e-06,0.699770450856495,"acyl-CoA dehydrogenase","3","N274Y","WT"
"Bcen2424_6410",188.863952961378,-0.598326250475107,0.142509694417754,2.06415749878522e-06,0.000144964061008437,0.598326250475107,"VOC family protein","3","N274Y","WT"
"Bcen2424_6418",3837.84988224974,-0.587793536477791,0.242547331815755,0.000916468367124137,0.0234936491678743,0.587793536477791,"type VI secretion system tip protein VgrG","3","N274Y","WT"
"Bcen2424_6505",14.0023653342173,-0.707289841633275,0.588816971748289,0.00599133624951752,0.097333949383728,0.707289841633275,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6506",168.263474731873,-1.07624772903862,0.427613722814036,0.000431511494349902,0.0129877254236921,1.07624772903862,"succinate dehydrogenase/fumarate reductase iron-sulfur subunit","3","N274Y","WT"
"Bcen2424_6507",980.091840698654,-1.45389865700056,0.546285961291369,0.000249532705685666,0.00836989801857095,1.45389865700056,"Rieske (2Fe-2S) protein","3","N274Y","WT"
"Bcen2424_6508",677.930291041315,-1.44877617987458,0.514082773043092,0.000162568260642677,0.00605544316714327,1.44877617987458,"Rieske 2Fe-2S domain-containing protein","3","N274Y","WT"
"Bcen2424_6509",908.364088871628,-1.62177773024616,0.549871080002288,0.000106427029099093,0.00422077076580051,1.62177773024616,"methyltransferase type 12","3","N274Y","WT"
"Bcen2424_6510",1034.85091169628,-1.35082106730783,0.594102165569367,0.000665426756142676,0.0179452287596557,1.35082106730783,"class I SAM-dependent methyltransferase","3","N274Y","WT"
"Bcen2424_6597",44.2595171841924,-0.642644480750308,0.375633095836973,0.00349962464651374,0.0648199707879002,0.642644480750308,"ABC transporter substrate-binding protein","3","N274Y","WT"
"Bcen2424_6598",407.967532465121,-1.35388007201105,0.213776840790207,1.14797347743651e-11,2.27636387790498e-09,1.35388007201105,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6599",5479.45243073251,-3.04102591314631,0.415418867456562,1.50484116038832e-14,4.61165413788092e-12,3.04102591314631,"M4 family metallopeptidase","3","N274Y","WT"
"Bcen2424_6654",294.830115715692,2.29758216570603,0.5549988191345,1.36515040891008e-06,0.000100041783226867,2.29758216570603,"Hsp20/alpha crystallin family protein","3","N274Y","WT"
"Bcen2424_6655",167.281064789131,1.9796901450454,0.522777289966461,5.91986393361454e-06,0.000347136863151559,1.9796901450454,"Hsp20/alpha crystallin family protein","3","N274Y","WT"
"Bcen2424_6656",59.2902576908656,1.7982579155792,0.566168140720963,5.3781811590368e-05,0.00241731315828174,1.7982579155792,"hypothetical protein","3","N274Y","WT"
"Bcen2424_6657",63.4550035500283,0.989434990968107,0.370022677267252,0.000300134741768814,0.00978256352565473,0.989434990968107,"transketolase family protein","3","N274Y","WT"
"Bcen2424_6727",51.4519642992993,0.607674312394641,0.277590183787828,0.00157362220601334,0.0367198592647842,0.607674312394641,"SDR family oxidoreductase","3","N274Y","WT"
"Bcen2424_6728",102.015094064751,0.850028944249884,0.271066781723865,8.52305388970961e-05,0.0035038066661233,0.850028944249884,"acetolactate synthase large subunit","3","N274Y","WT"
"BCEN2424_RS14950",92.2612453427956,-0.766821013313543,0.541918151583347,0.00418855169718928,0.0737316332701048,0.766821013313543,"hypothetical protein","1","N274Y","WT"
"BCEN2424_RS34435",319.707176344575,-0.862701154778908,0.212691122888562,2.65871468814114e-06,0.000181061155832804,0.862701154778908,"cytochrome bd-I oxidase subunit CydX","1","N274Y","WT"
"BCEN2424_RS34610",76.6749121443869,-0.689078917036679,0.278915529699428,0.00067597236612626,0.0181569947905309,0.689078917036679,"hypothetical protein","1","N274Y","WT"
"BCEN2424_RS35570",173.594993804402,-0.592367982120845,0.327181483824015,0.0031986553261707,0.0613421176264066,0.592367982120845,"transposase","2","N274Y","WT"
"BCEN2424_RS36775",9.76251110326987,-1.97235779384082,0.513268266090382,7.4649383778859e-06,0.00043015909866416,1.97235779384082,"hypothetical protein","1","N274Y","WT"
"BCEN2424_RS37005",246.719949240007,-1.5656454628872,0.24994280824673,1.84520923029579e-11,3.45566684184839e-09,1.5656454628872,"tRNA-Phe","2","N274Y","WT"
"BCEN2424_RS37010",31.5510548639408,-1.94740289367779,0.474124014018192,1.71784932244398e-06,0.000121913054020182,1.94740289367779,"hypothetical protein","2","N274Y","WT"
"Bcen2424_0102",4858.38725983245,0.641989986592223,0.296409275304473,0.00144297023624185,0.0299275846623336,0.641989986592223,"F0F1 ATP synthase subunit B","1","P421L","WT"
"Bcen2424_0226",1191.80704063808,2.02572577451435,0.374582425738246,2.87951621164941e-09,1.1947935481051e-06,2.02572577451435,"hypothetical protein","1","P421L","WT"
"Bcen2424_0228",762.699611141994,0.580350019037783,0.175882707120251,7.10358694791991e-05,0.00361971373512866,0.580350019037783,"hypothetical protein","1","P421L","WT"
"Bcen2424_0278",827.354182626157,0.769833386603449,0.216545985518683,2.36037342046112e-05,0.00152348991105096,0.769833386603449,"branched-chain amino acid ABC transporter substrate-binding protein","1","P421L","WT"
"Bcen2424_0486",1123.51762585921,-0.625664411006803,0.282673442393341,0.00138911933880084,0.0290037498475742,0.625664411006803,"M15 family metallopeptidase","1","P421L","WT"
"Bcen2424_0492",444.093538161026,-1.28195885376801,0.239478793242621,4.17905596166155e-09,1.61840907208613e-06,1.28195885376801,"peptidase M1","1","P421L","WT"
"Bcen2424_0533",961.642538100202,0.778242504502099,0.219921567723586,2.63344087188959e-05,0.00168106132140732,0.778242504502099,"aminodeoxychorismate/anthranilate synthase component II","1","P421L","WT"
"Bcen2424_0543",319.785797100248,0.613685896174641,0.225888302511049,0.000417311728034003,0.0133825016103216,0.613685896174641,"phenylacetic acid degradation protein PaaN","1","P421L","WT"
"Bcen2424_0670",393.7294038173,0.591966322303282,0.287524677059482,0.00210660498802875,0.0388484710332032,0.591966322303282,"amino acid ABC transporter permease","1","P421L","WT"
"Bcen2424_0677",766.505469443294,0.595733345865155,0.264465309175376,0.0013865600419884,0.0290037498475742,0.595733345865155,"OsmC family protein","1","P421L","WT"
"Bcen2424_0786",333.047629093913,-0.863845988471091,0.22487341075063,6.13673352292993e-06,0.000574972339269354,0.863845988471091,"adenylyl-sulfate kinase","1","P421L","WT"
"Bcen2424_0795",1119.88655841885,0.842368029693656,0.21242326763639,4.16260751801305e-06,0.000436182800466348,0.842368029693656,"hypothetical protein","1","P421L","WT"
"Bcen2424_0810",1321.943676802,0.680871437008729,0.198630937880241,4.01487069393851e-05,0.00220022489255555,0.680871437008729,"membrane protein","1","P421L","WT"
"Bcen2424_1005",11177.2979065851,-0.585730879700556,0.409458856576842,0.00567933584262997,0.0763019694276101,0.585730879700556,"cold-shock protein","1","P421L","WT"
"Bcen2424_1010",458.69847181504,0.742077678135611,0.192034333440622,6.95741842107614e-06,0.000631494431375489,0.742077678135611,"TonB-dependent receptor","1","P421L","WT"
"Bcen2424_1065",1162.27376579199,-0.672407297605683,0.436954903894413,0.00405769818197277,0.0617046302070153,0.672407297605683,"winged helix-turn-helix transcriptional regulator","1","P421L","WT"
"Bcen2424_1211",436.958639285342,-0.879815665001776,0.180037947493148,5.82069123560041e-08,1.40884980781678e-05,0.879815665001776,"hypothetical protein","1","P421L","WT"
"Bcen2424_1236",2685.88198013943,-0.956863132802244,0.224778616712456,1.17124566741921e-06,0.000165945514196054,0.956863132802244,"hypothetical protein","1","P421L","WT"
"Bcen2424_1243",428.188363416922,0.810411982082663,0.290289204659609,0.000251764561986917,0.00943548606827099,0.810411982082663,"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) subunit alpha","1","P421L","WT"
"Bcen2424_1325",337.35790871943,-0.685149891331165,0.333718390723802,0.00176381217073266,0.0339271023171722,0.685149891331165,"hypothetical protein","1","P421L","WT"
"Bcen2424_1359",1053.50042463895,1.60300689975808,0.34066839495226,1.08267757294479e-07,2.24616929329868e-05,1.60300689975808,"sigma-70 family RNA polymerase sigma factor","1","P421L","WT"
"Bcen2424_1360",405.105107232496,1.6090379868113,0.413968237608278,4.24362793356789e-06,0.000436182800466348,1.6090379868113,"DUF4880 domain-containing protein","1","P421L","WT"
"Bcen2424_1361",219.561210963321,1.16251372558321,0.2710246607309,8.85289893440539e-07,0.000135332868184108,1.16251372558321,"TonB-dependent receptor","1","P421L","WT"
"Bcen2424_1362",92.1281399237092,1.28440077001684,0.258737264252326,3.72658685515876e-08,1.03084490674368e-05,1.28440077001684,"hypothetical protein","1","P421L","WT"
"Bcen2424_1454",277.727249753505,0.823901899360766,0.245579359435803,4.38889337418746e-05,0.00238271790753785,0.823901899360766,"DUF2069 domain-containing protein","1","P421L","WT"
"Bcen2424_1505",484.147100029388,0.595625242713082,0.454626116097289,0.00651917565999016,0.0834138577288169,0.595625242713082,"efflux transporter outer membrane subunit","1","P421L","WT"
"Bcen2424_1509",7531.77990753001,0.589691381609206,0.259616604627237,0.00147137759684028,0.0302264820625991,0.589691381609206,"2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase","1","P421L","WT"
"Bcen2424_1517",28849.1563363241,-0.689383925970851,0.409516933574675,0.00330529382567857,0.0542385645010362,0.689383925970851,"Flp family type IVb pilin","1","P421L","WT"
"Bcen2424_1520",944.721916047577,-0.621522051745486,0.341121918486067,0.00310177756691374,0.0516751210087701,0.621522051745486,"Flp pilus assembly protein CpaB","1","P421L","WT"
"Bcen2424_1524",410.317407972514,-0.674039085336702,0.417945213246682,0.00385365492727118,0.0596956839267155,0.674039085336702,"pilus assembly protein","1","P421L","WT"
"Bcen2424_1525",580.65965696699,-0.715310166213365,0.403935832376021,0.0030160382655894,0.0510792019965271,0.715310166213365,"type II secretion system F family protein","1","P421L","WT"
"Bcen2424_1543",651.87755697104,0.652954998348172,0.688047908775412,0.00723795223262067,0.0879608044336683,0.652954998348172,"sugar ABC transporter ATP-binding protein","1","P421L","WT"
"Bcen2424_1572",4917.16589987536,-1.25812040379147,0.432345539135791,0.00013279130909105,0.00593372857315316,1.25812040379147,"curculin (mannose-binding) lectin","1","P421L","WT"
"Bcen2424_1573",169.408198011421,-1.01424846831975,0.363232470502097,0.000208818811226039,0.0081942909153127,1.01424846831975,"DNA methyltransferase","1","P421L","WT"
"Bcen2424_1578",86.5333104768302,-0.63943422105772,0.27009231780041,0.000982535406450056,0.0239916651626542,0.63943422105772,"hypothetical protein","1","P421L","WT"
"Bcen2424_1625",36.8540360849714,-0.962550400344059,0.36089057694949,0.000322813405493132,0.0109662167983018,0.962550400344059,"hypothetical protein","1","P421L","WT"
"Bcen2424_1640",125052.577779852,0.824499063908874,0.182635192117859,3.88321169402161e-07,6.8356293122944e-05,0.824499063908874,"non-ribosomal peptide synthetase","1","P421L","WT"
"Bcen2424_1641",57869.5071281697,0.626612461587738,0.152546620439406,4.27998272105041e-06,0.000436182800466348,0.626612461587738,"non-ribosomal peptide synthetase","1","P421L","WT"
"Bcen2424_1642",17786.3834971263,0.653962923749844,0.143197589465922,4.23595906008094e-07,7.23726064117946e-05,0.653962923749844,"acetyltransferase","1","P421L","WT"
"Bcen2424_1643",41648.4050770652,0.786388674933853,0.248680702765255,8.45750112587875e-05,0.0040941353366858,0.786388674933853,"lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein","1","P421L","WT"
"Bcen2424_1644",80335.3488530844,1.01889507397296,0.27721105043661,1.16863542042317e-05,0.000889393636111568,1.01889507397296,"TonB-dependent siderophore receptor","1","P421L","WT"
"Bcen2424_1645",15729.7525704803,0.810750566857751,0.208470303817793,5.80869381860804e-06,0.000553159055611379,0.810750566857751,"folate-dependent phosphoribosylglycinamide formyltransferase PurN-like protein","1","P421L","WT"
"Bcen2424_1646",21720.3837512952,0.702758706952732,0.189400745150619,1.32349888306024e-05,0.000961025626462113,0.702758706952732,"acetyltransferase","1","P421L","WT"
"Bcen2424_1647",5800.19372407953,0.690188202600107,0.143585020591565,1.16916431128949e-07,2.34195706354506e-05,0.690188202600107,"nucleotidyltransferase","1","P421L","WT"
"Bcen2424_1731",218.191830260545,-0.733933887278376,0.247507228500803,0.000164506703685939,0.00692477856312768,0.733933887278376,"D-glycerate dehydrogenase","1","P421L","WT"
"Bcen2424_1747",643.233707210114,-0.700494170242924,0.558219773256154,0.00544936991501032,0.0746589382931485,0.700494170242924,"sulfite exporter TauE/SafE family protein","1","P421L","WT"
"Bcen2424_1902",156.643159658738,-0.755998142849407,0.316479606381873,0.000779925181274538,0.020878273631446,0.755998142849407,"hypothetical protein","1","P421L","WT"
"Bcen2424_2046",2497.42475011071,-0.764612023254672,0.214239893102266,2.18048474710123e-05,0.00145397862504543,0.764612023254672,"acyl-CoA-binding protein","1","P421L","WT"
"Bcen2424_2048",4097.67783580913,1.86798566204829,0.389866306804109,7.23822144725378e-08,1.61718570719605e-05,1.86798566204829,"isocitrate lyase","1","P421L","WT"
"Bcen2424_2143",459.883973416412,-0.786079646077913,0.320826247386872,0.000625536197606346,0.0181686988594763,0.786079646077913,"aspartate/glutamate racemase family protein","1","P421L","WT"
"Bcen2424_2198",7013.57928339135,0.831337906353377,0.227953395589497,1.30693385040756e-05,0.00096100996671108,0.831337906353377,"energy transducer TonB","1","P421L","WT"
"Bcen2424_2199",12018.3727414312,0.677225087503314,0.205814312197153,5.90265530951273e-05,0.003089056278645,0.677225087503314,"MotA/TolQ/ExbB proton channel family protein","1","P421L","WT"
"Bcen2424_2257",423.228337160704,-1.42146900720901,0.36363587645862,3.87383397649555e-06,0.000416724103138198,1.42146900720901,"carbonic anhydrase","1","P421L","WT"
"Bcen2424_2258",348.290347503608,-1.07755729854217,0.286430603553705,7.84406792074879e-06,0.000660379573212025,1.07755729854217,"SulP family inorganic anion transporter","1","P421L","WT"
"Bcen2424_2335",6596.51558890111,0.750320785471851,0.184146874164601,2.93060561097338e-06,0.000338797392356095,0.750320785471851,"transaldolase","1","P421L","WT"
"Bcen2424_2426",4787.57171468634,0.731427352392476,0.20388011979923,1.94759814864413e-05,0.00132014870012973,0.731427352392476,"phosphoenolpyruvate carboxylase","1","P421L","WT"
"Bcen2424_2491",736.11408615123,0.624110044157112,0.204083065672571,0.000153342390334674,0.00664750705562777,0.624110044157112,"acetylornithine transaminase","1","P421L","WT"
"Bcen2424_2523",6070.26372377861,1.04503714898933,0.205006628740788,1.95647962447957e-08,6.31399452144545e-06,1.04503714898933,"NADP-dependent isocitrate dehydrogenase","1","P421L","WT"
"Bcen2424_2524",9267.08203001817,0.729816224778937,0.154312055065431,1.3499503757818e-07,2.61395391097216e-05,0.729816224778937,"NADP-dependent isocitrate dehydrogenase","1","P421L","WT"
"Bcen2424_2535",79.2618591661918,-1.52670708814931,0.448854886833004,2.72924575062472e-05,0.00172328136580207,1.52670708814931,"DUF2917 domain-containing protein","1","P421L","WT"
"Bcen2424_2577",181.280259210088,0.592145270450848,0.21697892335739,0.000405907338531158,0.0130995318307083,0.592145270450848,"arylformamidase","1","P421L","WT"
"Bcen2424_2768",54.9448065868493,-0.993097639787251,0.263116124601181,8.19927611802448e-06,0.000670839365769073,0.993097639787251,"hotdog family protein","1","P421L","WT"
"Bcen2424_2769",81.7103374000956,-0.714569492897776,0.256492793321483,0.000290376520542987,0.0104037310006659,0.714569492897776,"hypothetical protein","1","P421L","WT"
"Bcen2424_2770",69.2326736945225,-1.92800246721618,0.390766376591417,3.49539962081605e-08,1.01523881986602e-05,1.92800246721618,"hypothetical protein","1","P421L","WT"
"Bcen2424_2771",1005.71928342462,-1.21961542654011,0.556412560282615,0.000837484540907043,0.0221133986278592,1.21961542654011,"acetoacetyl-CoA reductase","1","P421L","WT"
"Bcen2424_2772",728.494086530286,-1.5341125695043,0.343273913661045,3.40213619726113e-07,6.17594036559059e-05,1.5341125695043,"acetyl-CoA C-acetyltransferase","1","P421L","WT"
"Bcen2424_2773",1745.49459050483,-1.72209887345953,0.361751053317386,8.52399663153514e-08,1.83392209009584e-05,1.72209887345953,"TIGR01841 family phasin","1","P421L","WT"
"Bcen2424_2792",25106.4463488119,0.709885473524128,0.259836769314409,0.000341002371994053,0.0113843837868589,0.709885473524128,"ribosome-associated translation inhibitor RaiA","1","P421L","WT"
"Bcen2424_2931",525.505694910853,0.601785235755014,0.138113862552077,1.04958088225209e-06,0.000152425383625059,0.601785235755014,"adenosylmethionine--8-amino-7-oxononanoate transaminase","1","P421L","WT"
"Bcen2424_2933",120.218851042166,0.658911551434474,0.176489556103841,1.30254061960095e-05,0.00096100996671108,0.658911551434474,"dethiobiotin synthase","1","P421L","WT"
"Bcen2424_2957",35.0197239741039,-0.673098859114252,0.316167138048836,0.00165088802625956,0.0326141597392695,0.673098859114252,"alpha/beta hydrolase","1","P421L","WT"
"Bcen2424_2967",1784.15910246922,-0.64779727766033,0.278048129281987,0.00111328404913037,0.0259721567927642,0.64779727766033,"LysR family transcriptional regulator","1","P421L","WT"
"Bcen2424_3011",194.630578824835,0.812328888710287,0.258406332587685,9.26115560141692e-05,0.00440967646628122,0.812328888710287,"chromate transporter","1","P421L","WT"
"Bcen2424_3103",287.682882976431,-0.756052088874833,0.18593171684376,2.95474898731591e-06,0.000338797392356095,0.756052088874833,"AraC family transcriptional regulator","1","P421L","WT"
"Bcen2424_3109",532.494721249993,0.758874338991639,0.18813361403121,3.40511197655583e-06,0.000380390297534861,0.758874338991639,"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC","1","P421L","WT"
"Bcen2424_3176",548.474890458524,-1.46704485107702,0.45489445171307,4.64114847920052e-05,0.00249633625145146,1.46704485107702,"fucose-binding lectin II","2","P421L","WT"
"Bcen2424_3177",778.378181789922,-1.00065237377956,0.55757864220442,0.00198854521611018,0.0367880864980384,1.00065237377956,"fucose-binding lectin II","2","P421L","WT"
"Bcen2424_3178",2242.49700128372,-1.39541561610224,0.438681465485799,5.47271514955478e-05,0.00291660571594162,1.39541561610224,"hypothetical protein","2","P421L","WT"
"Bcen2424_3180",385.088825071696,-1.30928363911475,0.430033790676764,8.79418769827208e-05,0.00422193688754236,1.30928363911475,"LuxR family transcriptional regulator","2","P421L","WT"
"Bcen2424_3181",571.633894224282,-1.34262981094302,0.452271461695774,0.000107732861499753,0.00500656153961652,1.34262981094302,"AraC family transcriptional regulator","2","P421L","WT"
"Bcen2424_3188",1640.24782443309,-2.82982232255639,0.5244478915158,2.72652241804789e-09,1.1947935481051e-06,2.82982232255639,"SRPBCC family protein","2","P421L","WT"
"Bcen2424_3189",279.932187816029,-1.35982068500714,0.386870294193589,1.67783313618126e-05,0.00117428104675626,1.35982068500714,"LysR family transcriptional regulator","2","P421L","WT"
"Bcen2424_3194",54.6189695046794,0.625957693384855,0.340750274376978,0.00306336065290992,0.0513992182958667,0.625957693384855,"helix-turn-helix transcriptional regulator","2","P421L","WT"
"Bcen2424_3265",47.9413967194975,0.679607282597627,0.446576917756813,0.00446951335829103,0.0664025654688301,0.679607282597627,"DsbA family oxidoreductase","2","P421L","WT"
"Bcen2424_3436",270.901039374583,-1.14828741604012,0.227667172691611,2.53748967825814e-08,7.75804081105344e-06,1.14828741604012,"hypothetical protein","2","P421L","WT"
"Bcen2424_3454",107.052280731998,0.604631607926509,0.2154454811466,0.000335106582792528,0.0112522204592011,0.604631607926509,"DUF1330 domain-containing protein","2","P421L","WT"
"Bcen2424_3465",680.318223285977,1.33723393352367,0.246078152847491,2.84054927790374e-09,1.1947935481051e-06,1.33723393352367,"TonB-dependent siderophore receptor","2","P421L","WT"
"Bcen2424_3608",315.125910703169,-0.68433657141698,0.138439023946504,4.9752194631941e-08,1.31368408462248e-05,0.68433657141698,"YbfB/YjiJ family MFS transporter","2","P421L","WT"
"Bcen2424_3714",89.0798880571378,-0.714685479105746,0.243463284591232,0.000183566786872422,0.00745691933525803,0.714685479105746,"GGDEF domain-containing protein","2","P421L","WT"
"Bcen2424_3785",1185.36643539954,-0.689973095068265,0.157169965041554,7.64674631959471e-07,0.000120053917217637,0.689973095068265,"HAMP domain-containing histidine kinase","2","P421L","WT"
"Bcen2424_3786",735.459431642194,-0.602238482279915,0.228115054277565,0.000524580261698807,0.0158712851052519,0.602238482279915,"methyl-accepting chemotaxis protein","2","P421L","WT"
"Bcen2424_3792",268.301610280427,-0.624828258755398,0.267048916147178,0.00104726368405659,0.024932601396249,0.624828258755398,"chemotaxis response regulator protein-glutamate methylesterase","2","P421L","WT"
"Bcen2424_3818",1483.61998794137,-0.78104045016678,0.302085163764761,0.000440043542449003,0.0139683767108539,0.78104045016678,"transposase","2","P421L","WT"
"Bcen2424_3819",280.566207479186,-0.698146895024215,0.306252565879467,0.00106218549486239,0.0250984229460297,0.698146895024215,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","2","P421L","WT"
"Bcen2424_3821",56.4009843092897,-1.08087722489102,0.316028124861189,2.79294697859075e-05,0.00174454075254125,1.08087722489102,"UDP-glucose/GDP-mannose dehydrogenase family protein","2","P421L","WT"
"Bcen2424_3932",7310.95251709594,0.603590512995117,0.263300269046056,0.00124823014276133,0.0274657912852295,0.603590512995117,"malate dehydrogenase","2","P421L","WT"
"Bcen2424_3938",1098.44909879573,0.597232270936286,0.323850030893376,0.0030643731478557,0.0513992182958667,0.597232270936286,"succinate dehydrogenase assembly factor 2","2","P421L","WT"
"Bcen2424_3972",38.9169195786701,-1.14451938538762,0.29809392301779,6.54979441401134e-06,0.000603932630968125,1.14451938538762,"hypothetical protein","2","P421L","WT"
"Bcen2424_3976",61.1863415031744,-1.1907292916401,0.316308854802952,7.4851899625822e-06,0.000643722212771631,1.1907292916401,"hypothetical protein","2","P421L","WT"
"Bcen2424_3977",123.779079787896,-0.877913236950011,0.41333120659196,0.00121407327918572,0.0270934212580448,0.877913236950011,"UTP--glucose-1-phosphate uridylyltransferase GalU","2","P421L","WT"
"Bcen2424_4027",46.2771979594014,0.589446289703449,0.333043268699887,0.00371645915582006,0.0580347076240825,0.589446289703449,"DUF1090 family protein","2","P421L","WT"
"Bcen2424_4092",298.822653595685,0.629737834680514,0.34328071441605,0.00312306598643068,0.0516862971942331,0.629737834680514,"type II toxin-antitoxin system VapC family toxin","2","P421L","WT"
"Bcen2424_4185",115.943030210599,-0.965838035879804,0.297504305597736,5.52404187829656e-05,0.00291719629736588,0.965838035879804,"hypothetical protein","2","P421L","WT"
"Bcen2424_4221",213.363262547127,-0.709986767885672,0.287421435919791,0.000658228486702669,0.0187980036215941,0.709986767885672,"DUF3995 domain-containing protein","2","P421L","WT"
"Bcen2424_4222",34.3713259808842,-0.799541978579308,0.334710696816539,0.000749774475502985,0.0203525230289572,0.799541978579308,"2'-phosphotransferase","2","P421L","WT"
"Bcen2424_4228",2981.60803115892,-1.11340843216638,0.276910368472164,2.73704443027332e-06,0.000332636512245769,1.11340843216638,"DUF3564 family protein","2","P421L","WT"
"Bcen2424_4263",2173.17397194887,0.999077758648645,0.239773057920949,1.65958247504118e-06,0.000209576404293787,0.999077758648645,"porin","2","P421L","WT"
"Bcen2424_4272",785.359609530366,0.629813262186061,0.127449313526772,5.80213723098297e-08,1.40884980781678e-05,0.629813262186061,"type 1 glutamine amidotransferase domain-containing protein","2","P421L","WT"
"Bcen2424_4315",1149.46545454736,1.01675674138822,0.275620233121152,1.17891736926477e-05,0.000889393636111568,1.01675674138822,"hypothetical protein","2","P421L","WT"
"Bcen2424_4447",4579.30678337976,3.07682386420682,0.308080074466746,8.60854186430607e-25,2.5003509844877e-21,3.07682386420682,"isocitrate lyase","2","P421L","WT"
"Bcen2424_4452",308.418014051573,0.680229953208549,0.287903348310891,0.000905531845274732,0.023264395144077,0.680229953208549,"TonB-dependent receptor","2","P421L","WT"
"Bcen2424_4463",2725.55634221717,-0.601712730993205,0.248460687828556,0.000908448145430683,0.023264395144077,0.601712730993205,"translation initiation factor IF-1","2","P421L","WT"
