"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_5639",50.8847294417318,-0.766573950710401,0.279024041644369,0.000459979364315738,0.00873960792199903,0.766573950710401,"L-arabinose ABC transporter permease AraH","2","A244T","WT"
"Bcen2424_5663",89.9761086666525,-0.796865849972927,0.254273902872074,0.00012935617395618,0.00402134289891352,0.796865849972927,"multidrug efflux SMR transporter","2","A244T","WT"
"Bcen2424_5693",1342.43309024563,1.18302523984064,0.311713195799715,7.49131997525621e-06,0.000856857178769805,1.18302523984064,"AAA family ATPase","2","A244T","WT"
"Bcen2424_5694",2013.5747939029,0.916336594947381,0.270758464235887,4.53908413926023e-05,0.0023815616690302,0.916336594947381,"ParB/RepB/Spo0J family partition protein","2","A244T","WT"
"Bcen2424_5700",941.205340641903,0.658449342194826,0.195865077969955,7.91170704673868e-05,0.00297001566856782,0.658449342194826,"helix-turn-helix domain-containing protein","2","A244T","WT"
"Bcen2424_5701",3191.64344237396,1.15841509354206,0.177997201877771,4.72957221958795e-12,2.70484235238235e-08,1.15841509354206,"glycine C-acetyltransferase","2","A244T","WT"
"Bcen2424_5702",1725.89568546678,0.96234310157208,0.218476650504469,7.34965558848194e-07,0.000161664155040493,0.96234310157208,"L-threonine 3-dehydrogenase","2","A244T","WT"
"Bcen2424_5719",2096.51609435621,-0.818952992960517,0.241710720394934,5.39221345301111e-05,0.0025486007221298,0.818952992960517,"FHA domain-containing protein","2","A244T","WT"
"Bcen2424_5720",2660.23889593438,-0.880723950212159,0.260866247521917,4.92101782991239e-05,0.0024793658261088,0.880723950212159,"TOMM system kinase/cyclase fusion protein","2","A244T","WT"
"Bcen2424_5721",4154.13301783537,-1.04679076890892,0.465775896857899,0.00103921865018256,0.0137895393512623,1.04679076890892,"hypothetical protein","2","A244T","WT"
"Bcen2424_5722",2364.58004273111,-1.04726379547388,0.453816607854915,0.000902623046712882,0.0125904907418316,1.04726379547388,"hypothetical protein","2","A244T","WT"
"Bcen2424_5723",1164.5047411527,-0.893838096835156,0.345153706556134,0.000542557152993873,0.00960907267177009,0.893838096835156,"TOMM precursor leader peptide-binding protein","2","A244T","WT"
"Bcen2424_5724",150.165980259548,-0.685216981856013,0.284295871112223,0.00124575291141308,0.0155896299789309,0.685216981856013,"porin","2","A244T","WT"
"Bcen2424_5731",1116.6421936722,0.585121378643169,0.202994180360309,0.000462471988608863,0.00875787186375525,0.585121378643169,"type VI secretion system tip protein VgrG","2","A244T","WT"
"Bcen2424_5740",268.489206246675,-0.609781679952085,0.219989178836832,0.000574198393050307,0.00992096860983295,0.609781679952085,"hypothetical protein","2","A244T","WT"
"Bcen2424_5762",177.406563913894,0.586097435449611,0.387106201658566,0.0090235054641598,0.0563378032200108,0.586097435449611,"hypothetical protein","2","A244T","WT"
"Bcen2424_5782",206.498572839936,0.608059428845177,0.494756933164961,0.0113305528689518,0.0645290524078562,0.608059428845177,"hypothetical protein","2","A244T","WT"
"Bcen2424_5836",46.5928237242152,-0.581338806783721,0.348237093743237,0.00755695760301173,0.0500211117264167,0.581338806783721,"LysR family transcriptional regulator","2","A244T","WT"
"Bcen2424_5837",198.778414565189,-0.729213051720226,0.452892323087041,0.00527612932598796,0.0396507012027926,0.729213051720226,"BON domain-containing protein","2","A244T","WT"
"Bcen2424_5863",29.5141036905474,-0.773169863110667,0.360505980846263,0.00209330308760053,0.0216876818079483,0.773169863110667,"benzoate/H(+) symporter BenE family transporter","2","A244T","WT"
"BCEN2424_RS01635",153.85810202838,0.811491766062603,0.308968948193056,0.000553587173948648,0.00971154922641816,0.811491766062603,"tRNA-Tyr","1","A244T","WT"
"BCEN2424_RS01640",3772.72201664224,0.749262449587532,0.300094944689189,0.00085953875375394,0.0124133892240373,0.749262449587532,"tRNA-Gly","1","A244T","WT"
"BCEN2424_RS05455",71.4596577323784,0.632286778129154,0.38744072369785,0.00677665707941985,0.0468064031850267,0.632286778129154,"tRNA-Asn","1","A244T","WT"
"BCEN2424_RS05460",71.4596577323784,0.632286778129154,0.38744072369785,0.00677665707941985,0.0468064031850267,0.632286778129154,"tRNA-Asn","1","A244T","WT"
"BCEN2424_RS10215",118.483461786522,0.787358536689496,0.298035401929709,0.000568311884894467,0.00987895340337829,0.787358536689496,"tRNA-Asp","1","A244T","WT"
"BCEN2424_RS11245",197.838195032393,1.10977598756084,0.518623025367843,0.00128548264368414,0.015878348248876,1.10977598756084,"tRNA-Leu","1","A244T","WT"
"BCEN2424_RS11825",26.3996782905172,0.643331784648777,0.401431726173255,0.00706984397538508,0.0480588556330947,0.643331784648777,"tRNA-Arg","1","A244T","WT"
"BCEN2424_RS12390",34.5913711293838,0.793699251983432,0.45586537369011,0.00407755149550495,0.0338946468063849,0.793699251983432,"tRNA-Leu","1","A244T","WT"
"BCEN2424_RS14950",92.3474378294679,-1.49238015361239,0.446106656006738,3.54813814405531e-05,0.00204967697432851,1.49238015361239,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS24600",109.343484682762,-1.07011626097543,0.252150286944325,1.407123938515e-06,0.000215881233070771,1.07011626097543,"DUF2964 family protein","2","A244T","WT"
"BCEN2424_RS24650",197.838195032393,1.10977598756084,0.518623025367843,0.00128548264368414,0.015878348248876,1.10977598756084,"tRNA-Leu","2","A244T","WT"
"BCEN2424_RS34435",320.09841637564,-0.868838531831791,0.212584322763354,3.27707431011198e-06,0.000457111901939767,0.868838531831791,"cytochrome bd-I oxidase subunit CydX","1","A244T","WT"
"BCEN2424_RS34705",172.498289256131,1.49749125941351,0.458282518522611,4.81527172618441e-05,0.00245879812518291,1.49749125941351,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS34885",95.9297718776331,0.756374923471438,0.357415297958997,0.00213859185608333,0.0220371294143073,0.756374923471438,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS35140",128.158416623701,1.35724214489454,0.348498185906951,5.06879862817713e-06,0.000603926236553021,1.35724214489454,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS35150",361.924903854723,0.715561871261119,0.357703726900886,0.00291273566364362,0.027174445775494,0.715561871261119,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS35995",595.867580877125,-0.661394296070617,0.543738933423664,0.00971944112651501,0.059070652287502,0.661394296070617,"DUF2188 domain-containing protein","2","A244T","WT"
"BCEN2424_RS36870",2276.76051832299,-0.809925305203685,0.244690256547583,6.76803707454694e-05,0.00284605911980397,0.809925305203685,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS36905",59.1846789988482,0.582417493730316,0.278047177166295,0.00351274947006081,0.0306708614034776,0.582417493730316,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS36965",75.0046137076196,0.690235445947249,0.317852848549327,0.00218935485238773,0.0223843040521846,0.690235445947249,"hypothetical protein","2","A244T","WT"
"BCEN2424_RS37005",246.943528450168,-1.20552622955049,0.250279179676122,8.83909569848816e-08,4.21256569163781e-05,1.20552622955049,"tRNA-Phe","2","A244T","WT"
"BCEN2424_RS37010",31.5709646327533,-1.32247020349614,0.486152242514395,0.000276648214662501,0.00656820391699387,1.32247020349614,"hypothetical protein","2","A244T","WT"
"BCEN2424_RS37025",137.060023142935,-0.61807698975292,0.320300487241158,0.00420617124683422,0.0343644190866356,0.61807698975292,"hypothetical protein","2","A244T","WT"
"Bcen2424_0049",406.25338236479,0.60151593470626,0.333229322302086,0.00329491642209864,0.0626349926884565,0.60151593470626,"multidrug ABC transporter ATPase/permease","1","N274Y","WT"
"Bcen2424_0083",435.556153589885,0.805890204081662,0.489980597828826,0.0030529132634479,0.0601484566805133,0.805890204081662,"ABC transporter ATP-binding protein","1","N274Y","WT"
"Bcen2424_0084",307.149334575292,0.612767667903874,0.425732549963485,0.0053540326774096,0.0882451369268341,0.612767667903874,"ABC transporter ATP-binding protein","1","N274Y","WT"
"Bcen2424_0226",1192.42549316545,2.18209594300473,0.370220827592311,1.72913301515628e-10,2.44960510480473e-08,2.18209594300473,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0248",3304.41619772912,-1.7779197361532,0.390356420932959,2.25085937075649e-07,1.76218595473699e-05,1.7779197361532,"aquaporin Z","1","N274Y","WT"
"Bcen2424_0249",460.007751485907,-1.2282422475902,0.318005867365653,5.08558582990242e-06,0.000290954189306917,1.2282422475902,"H-NS histone family protein","1","N274Y","WT"
"Bcen2424_0278",828.353063687111,1.02986246644843,0.209925728548804,4.99225510246536e-08,4.64123716557326e-06,1.02986246644843,"branched-chain amino acid ABC transporter substrate-binding protein","1","N274Y","WT"
"Bcen2424_0486",1124.90943814422,-0.689191537203347,0.279878833207881,0.000695099378644491,0.0181882584289571,0.689191537203347,"M15 family metallopeptidase","1","N274Y","WT"
"Bcen2424_0487",2171.22970257677,-0.8769772943777,0.274621616419333,6.74674891648297e-05,0.00276849352090163,0.8769772943777,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0492",444.586110586365,-1.87782267938175,0.2370816572924,1.05175894738716e-16,4.46997552639543e-14,1.87782267938175,"peptidase M1","1","N274Y","WT"
"Bcen2424_0646",284.99048769732,0.889970379240378,0.553504391843149,0.00298580598293416,0.0594165404630712,0.889970379240378,"C4-dicarboxylate transporter DctA","1","N274Y","WT"
"Bcen2424_0647",129.731872714105,0.664324776024732,0.390460690459467,0.00345359750961414,0.0640783278324194,0.664324776024732,"allantoicase","1","N274Y","WT"
"Bcen2424_0668",3649.97414864008,-0.925505535408249,0.318727283594381,0.000135669224365682,0.00501386263960129,0.925505535408249,"Glu/Leu/Phe/Val dehydrogenase","1","N274Y","WT"
"Bcen2424_0677",766.917552516568,0.82873266360583,0.250471482157715,4.77388274005825e-05,0.00210404461506271,0.82873266360583,"OsmC family protein","1","N274Y","WT"
"Bcen2424_0786",333.32728353607,-1.44079319426044,0.220470702352293,3.2545572551831e-12,6.67745367873773e-10,1.44079319426044,"adenylyl-sulfate kinase","1","N274Y","WT"
"Bcen2424_0795",1121.26864274739,0.676173721238277,0.217220048403268,0.000115051932892063,0.00430540252017468,0.676173721238277,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0825",2601.97425777377,-0.871483429114623,0.174085987858315,2.8409312828619e-08,2.81725685550472e-06,0.871483429114623,"2-hydroxyacid dehydrogenase","1","N274Y","WT"
"Bcen2424_0826",18352.6801906773,-0.844477346716509,0.254069193798463,5.27454412402933e-05,0.00225780845596939,0.844477346716509,"LysR family transcriptional regulator","1","N274Y","WT"
"Bcen2424_0930",526.728761769684,0.992106936332152,0.235180027279995,1.37622686419138e-06,9.30517027493037e-05,0.992106936332152,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1005",11190.3135825221,-1.07752751704116,0.352036730308008,0.000102768766071005,0.00391970614181077,1.07752751704116,"cold-shock protein","1","N274Y","WT"
"Bcen2424_1009",103.630753296809,0.884453990958086,0.322128589482782,0.000271575297234944,0.00882990720517986,0.884453990958086,"DUF2946 domain-containing protein","1","N274Y","WT"
"Bcen2424_1010",459.06051975882,0.617815842044278,0.192741641263353,9.27189960593839e-05,0.00360573873564271,0.617815842044278,"TonB-dependent receptor","1","N274Y","WT"
"Bcen2424_1036",192.321686458372,0.672718325579355,0.25427809445242,0.000450599723640704,0.0131424919395205,0.672718325579355,"DUF4148 domain-containing protein","1","N274Y","WT"
"Bcen2424_1064",3316.07391513385,-1.00357087229007,0.459810348733571,0.000959258071717942,0.0237816063613406,1.00357087229007,"D-amino acid dehydrogenase","1","N274Y","WT"
"Bcen2424_1166",203.667554127494,-0.595389848486999,0.209024963868523,0.000290062859759267,0.00932904873279804,0.595389848486999,"phospholipase C, phosphocholine-specific","1","N274Y","WT"
"Bcen2424_1222",532.969539005471,-0.836077030660895,0.821004675883637,0.00527997866342744,0.08747217228029,0.836077030660895,"glycine zipper 2TM domain-containing protein","1","N274Y","WT"
"Bcen2424_1323",405.402322720159,-0.643019517728138,0.245866312747132,0.000498749375101822,0.0141988458462002,0.643019517728138,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1324",56.2507146120996,-0.92311280520402,0.262375276614821,2.24179227240052e-05,0.00108444422933196,0.92311280520402,"molecular chaperone","1","N274Y","WT"
"Bcen2424_1325",337.65733677075,-0.618737774482393,0.338548090298649,0.002976649775208,0.0594165404630712,0.618737774482393,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1326",402.151501859466,0.773900824633125,0.412972136068259,0.00226300367465051,0.0487071976117829,0.773900824633125,"integrase family protein","1","N274Y","WT"
"Bcen2424_1359",1055.99168117061,2.43348619881032,0.332468677134614,1.1580786795457e-14,3.44528407164845e-12,2.43348619881032,"sigma-70 family RNA polymerase sigma factor","1","N274Y","WT"
"Bcen2424_1360",406.081006581948,2.31092519633898,0.401709700002027,3.39000092876675e-10,4.5842058014005e-08,2.31092519633898,"DUF4880 domain-containing protein","1","N274Y","WT"
"Bcen2424_1361",219.832797733151,1.58262844630918,0.264145816245689,1.02245473524037e-10,1.52090141867006e-08,1.58262844630918,"TonB-dependent receptor","1","N274Y","WT"
"Bcen2424_1362",92.2432166384062,1.86120837351182,0.250395216349231,5.88094230212657e-15,1.84166351040279e-12,1.86120837351182,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1435",1327.63312798759,-1.13404197851722,0.283839302180639,3.03315980479618e-06,0.000187992717068097,1.13404197851722,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1514",548.782391466648,-0.708073892622404,0.406715517831246,0.00308631979626087,0.0604065881176059,0.708073892622404,"ShlB/FhaC/HecB family hemolysin secretion/activation protein","1","N274Y","WT"
"Bcen2424_1516",663.128096169845,-1.580869533206,0.554799730969616,0.000146239900868442,0.00533820497035112,1.580869533206,"collagen-like triple helix repeat-containing protein","1","N274Y","WT"
"Bcen2424_1517",28874.9405050667,-1.33997594101137,0.354549457481004,6.58101867390265e-06,0.000362565380645563,1.33997594101137,"Flp family type IVb pilin","1","N274Y","WT"
"Bcen2424_1518",580.068344632202,-1.36217998934104,0.281400964616668,5.97466722071931e-08,5.19179373642171e-06,1.36217998934104,"prepilin peptidase","1","N274Y","WT"
"Bcen2424_1519",492.731092667814,-1.11494881411376,0.29240531233838,6.13596448717805e-06,0.000341205501857097,1.11494881411376,"pilus assembly protein","1","N274Y","WT"
"Bcen2424_1520",945.375482931863,-1.31016187397614,0.303912776761044,7.36649462336692e-07,5.15654623635685e-05,1.31016187397614,"Flp pilus assembly protein CpaB","1","N274Y","WT"
"Bcen2424_1521",1973.33839583774,-1.25988163771141,0.344039969064526,1.04455929008503e-05,0.000537547213376377,1.25988163771141,"type II and III secretion system protein family protein","1","N274Y","WT"
"Bcen2424_1522",735.191212946631,-0.942660136853028,0.438035978543158,0.00106982794257746,0.0260880174521963,0.942660136853028,"fimbrial protein","1","N274Y","WT"
"Bcen2424_1523",1801.43172471749,-1.10348383649608,0.42063122921474,0.000316415804964003,0.00997410138276631,1.10348383649608,"CpaF family protein","1","N274Y","WT"
"Bcen2424_1524",410.870946514402,-1.01525084649938,0.377212681403849,0.000279725741724484,0.00904547914815587,1.01525084649938,"pilus assembly protein","1","N274Y","WT"
"Bcen2424_1525",581.232533092379,-1.12640527860786,0.365325706882792,8.26558424838145e-05,0.0032647271832879,1.12640527860786,"type II secretion system F family protein","1","N274Y","WT"
"Bcen2424_1526",1272.69441885644,-1.03390451997149,0.399730426335626,0.000356821102975209,0.0108876182702692,1.03390451997149,"pilus assembly protein","1","N274Y","WT"
"Bcen2424_1527",224.806683022365,-1.16319955621329,0.353282150304996,4.11380904727615e-05,0.00185433059327978,1.16319955621329,"DUF3613 domain-containing protein","1","N274Y","WT"
"Bcen2424_1528",933.540953676081,-1.01136306279687,0.305775463639221,3.97266780551048e-05,0.00180437965212117,1.01136306279687,"membrane protein","1","N274Y","WT"
"Bcen2424_1529",1234.64052675173,-1.01143006028404,0.388261483349263,0.000352107248964117,0.0107991656254459,1.01143006028404,"sigma-54-dependent Fis family transcriptional regulator","1","N274Y","WT"
"Bcen2424_1544",761.858365585983,1.15681568590468,0.441994598892043,0.000320216343037151,0.00997532586948194,1.15681568590468,"ROK family protein","1","N274Y","WT"
"Bcen2424_1571",2765.91575843611,-1.11001630243103,0.386958914357978,0.000157304502536501,0.00567249569752835,1.11001630243103,"curculin (mannose-binding) lectin","1","N274Y","WT"
"Bcen2424_1572",4919.49996767663,-3.06676880728284,0.396508505539052,5.1020666446169e-16,1.89733103346691e-13,3.06676880728284,"curculin (mannose-binding) lectin","1","N274Y","WT"
"Bcen2424_1573",169.475384515615,-1.97126182790825,0.343132221504803,4.19973654036893e-10,5.55298498115447e-08,1.97126182790825,"DNA methyltransferase","1","N274Y","WT"
"Bcen2424_1624",119.639189170535,-0.814931326753281,0.247827547292373,5.19544743205736e-05,0.00224006610295227,0.814931326753281,"efflux transporter outer membrane subunit","1","N274Y","WT"
"Bcen2424_1625",36.8521415877307,-1.15418054351604,0.360196994569633,5.96542532079301e-05,0.00251732486941265,1.15418054351604,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1626",3015.32964961998,-2.01103993418293,0.511414526766409,3.20838818059285e-06,0.000196803192520901,2.01103993418293,"type 1 fimbrial protein","1","N274Y","WT"
"Bcen2424_1627",578.455877624253,-1.69465022580673,0.4419231603453,4.85002015293804e-06,0.000282917842254719,1.69465022580673,"fimbrial biogenesis outer membrane usher protein","1","N274Y","WT"
"Bcen2424_1628",164.126488654152,-2.14922119261569,0.401352133043927,3.73406364245052e-09,4.19201484388313e-07,2.14922119261569,"molecular chaperone","1","N274Y","WT"
"Bcen2424_1629",281.284138915629,-1.67529778543355,0.385218597765042,5.6861914245533e-07,4.07624565977014e-05,1.67529778543355,"fimbrial protein","1","N274Y","WT"
"Bcen2424_1670",2444.25889842829,-1.35466732267482,0.295483986374594,2.04643791564502e-07,1.62350741307838e-05,1.35466732267482,"chitinase","1","N274Y","WT"
"Bcen2424_1731",218.353828185222,-1.14344754257798,0.239472899962594,9.22274010427247e-08,7.62156994728072e-06,1.14344754257798,"D-glycerate dehydrogenase","1","N274Y","WT"
"Bcen2424_1732",205.793708759832,-0.84417000125125,0.326751172415063,0.000427952472204355,0.0127955638674166,0.84417000125125,"MFS transporter","1","N274Y","WT"
"Bcen2424_1755",110.839720243735,1.17659779015346,0.474883506590213,0.000460240065160591,0.0133581872571001,1.17659779015346,"fimbria/pilus outer membrane usher protein","1","N274Y","WT"
"Bcen2424_1756",2912.28033695902,1.17337845717173,0.488102763894196,0.000535906209446374,0.0146267979183758,1.17337845717173,"OmpW family protein","1","N274Y","WT"
"Bcen2424_1902",156.880776010413,-1.11690410068453,0.303472597725735,1.04337751760828e-05,0.000537547213376377,1.11690410068453,"hypothetical protein","1","N274Y","WT"
"Bcen2424_2046",2497.25726196193,-0.601052369793489,0.215565805094641,0.000335010893985129,0.0103280560580908,0.601052369793489,"acyl-CoA-binding protein","1","N274Y","WT"
"Bcen2424_2048",4106.67466470735,1.99910120722331,0.388469179490338,1.18557871332561e-08,1.23757777969954e-06,1.99910120722331,"isocitrate lyase","1","N274Y","WT"
"Bcen2424_2143",460.017926842084,-0.885747375250289,0.313127256189348,0.000206454058998603,0.0070194380059525,0.885747375250289,"aspartate/glutamate racemase family protein","1","N274Y","WT"
"Bcen2424_2257",423.428991786578,-1.93549951029546,0.352963573718575,1.91708790711631e-09,2.1935909706427e-07,1.93549951029546,"carbonic anhydrase","1","N274Y","WT"
"Bcen2424_2258",348.499001715846,-1.70220050935651,0.277184488968229,3.95150811726046e-11,6.71756379934279e-09,1.70220050935651,"SulP family inorganic anion transporter","1","N274Y","WT"
"Bcen2424_2395",402.699184197592,-0.677369529578775,0.29570957916689,0.00108042311561677,0.0262388470935502,0.677369529578775,"hypothetical protein","1","N274Y","WT"
"Bcen2424_2523",6071.65440114115,0.779726406260999,0.205466158825264,1.03276324336864e-05,0.000537547213376377,0.779726406260999,"NADP-dependent isocitrate dehydrogenase","1","N274Y","WT"
"Bcen2424_2524",9273.33837812505,0.738900895130918,0.150514944669953,5.95843268983502e-08,5.19179373642171e-06,0.738900895130918,"NADP-dependent isocitrate dehydrogenase","1","N274Y","WT"
"Bcen2424_2535",79.310469409385,-1.141895158306,0.474661916509554,0.000543399201485335,0.0147635856111312,1.141895158306,"DUF2917 domain-containing protein","1","N274Y","WT"
"Bcen2424_2540",173.699238200329,-1.12718320532713,0.409280746123276,0.000222933257697418,0.00749408408643862,1.12718320532713,"DUF962 domain-containing protein","1","N274Y","WT"
"Bcen2424_2585",56.5820618613746,1.21220056912923,0.436677307638199,0.000215144170699039,0.00727333986170045,1.21220056912923,"mannitol dehydrogenase family protein","1","N274Y","WT"
"Bcen2424_2598",49.5373491628255,1.2242576643912,0.530367891096655,0.00069696183559701,0.0181882584289571,1.2242576643912,"L-iditol 2-dehydrogenase","1","N274Y","WT"
"Bcen2424_2655",227.632800060656,1.0685391471058,0.561892578050966,0.00163370129683832,0.037797037859691,1.0685391471058,"MHS family MFS transporter","1","N274Y","WT"
"Bcen2424_2768",55.0146015383227,-1.26827059173855,0.268323292631643,1.17037305018999e-07,9.53934198442524e-06,1.26827059173855,"hotdog family protein","1","N274Y","WT"
"Bcen2424_2769",81.7978455536225,-0.636974912165836,0.262724162810214,0.000849565760436623,0.0215102820195656,0.636974912165836,"hypothetical protein","1","N274Y","WT"
"Bcen2424_2770",69.3084059023764,-2.73383135847925,0.404674255317375,6.95345686086568e-13,1.59127185854426e-10,2.73383135847925,"hypothetical protein","1","N274Y","WT"
"Bcen2424_2771",1006.58289402318,-3.23753212470987,0.48444527268374,1.00433501823574e-12,2.21325679944543e-10,3.23753212470987,"acetoacetyl-CoA reductase","1","N274Y","WT"
"Bcen2424_2772",728.919384865465,-2.83436802950744,0.335207886413452,1.31071311066126e-18,6.49895250702874e-16,2.83436802950744,"acetyl-CoA C-acetyltransferase","1","N274Y","WT"
"Bcen2424_2773",1747.31825872554,-3.05141590935241,0.352376311666562,2.30697490757621e-19,1.24786370000713e-16,3.05141590935241,"TIGR01841 family phasin","1","N274Y","WT"
"Bcen2424_2819",52.28597342702,1.29269870364637,0.432266671845952,0.000109714696593046,0.00413166104258624,1.29269870364637,"cytochrome bd-I oxidase subunit CydX","1","N274Y","WT"
"Bcen2424_2825",122.641751116033,0.665093246087025,0.391452194521055,0.00336384839152654,0.0629399305961727,0.665093246087025,"GntR family transcriptional regulator","1","N274Y","WT"
"Bcen2424_2967",1785.98327372948,-1.42559043259641,0.255662049736996,1.19990461948641e-09,1.42788649718883e-07,1.42559043259641,"LysR family transcriptional regulator","1","N274Y","WT"
"Bcen2424_2993",47.9981643484243,-1.30290862519961,0.605307305201523,0.000930174267951877,0.0231570581352036,1.30290862519961,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein","1","N274Y","WT"
"Bcen2424_2994",151.390370402215,-0.856966901795598,0.692001789073659,0.00449461581064754,0.0778255478566098,0.856966901795598,"glutamine synthetase","1","N274Y","WT"
"Bcen2424_2995",199.524822213512,-1.41124393100072,0.508000316710135,0.000188718101985455,0.00664421720007962,1.41124393100072,"aspartate aminotransferase family protein","1","N274Y","WT"
"Bcen2424_2996",308.763210332067,-1.68929991006878,0.542795418771919,6.47316397962965e-05,0.00271234687878848,1.68929991006878,"polyamine ABC transporter substrate-binding protein","1","N274Y","WT"
"Bcen2424_2997",109.26115443213,-1.40944450370615,0.600451774396925,0.000569294874195044,0.0153968386430023,1.40944450370615,"polyamine ABC transporter ATP-binding protein","1","N274Y","WT"
"Bcen2424_2998",40.560162767036,-0.88988452758398,0.602721369003484,0.00355566309799626,0.0646978453610941,0.88988452758398,"ABC transporter permease subunit","1","N274Y","WT"
"Bcen2424_2999",45.1125539535135,-0.715887862680337,0.549057359113997,0.00520409124195659,0.0867348540326098,0.715887862680337,"ABC transporter permease subunit","1","N274Y","WT"
"Bcen2424_3000",278.480618495677,-0.911785454098542,0.241397777084673,8.14487565761412e-06,0.000436594686151387,0.911785454098542,"DUF3138 family protein","1","N274Y","WT"
"Bcen2424_3003",89.3039416732718,-1.29918139522199,0.399730989471673,4.58361218776755e-05,0.0020352606356132,1.29918139522199,"DUF799 domain-containing protein","1","N274Y","WT"
"Bcen2424_3004",77.7690567111524,-1.43025928448828,0.477920860124181,0.000101103912206916,0.00388108566213645,1.43025928448828,"DUF4810 domain-containing protein","1","N274Y","WT"
"Bcen2424_3005",132.673629944449,-1.47456661806515,0.431022931844096,2.43993102386607e-05,0.00115218965015898,1.47456661806515,"CsgG/HfaB family protein","1","N274Y","WT"
"Bcen2424_3011",194.940263915309,0.913824453106848,0.255666259298134,1.84184772143322e-05,0.000905701978721294,0.913824453106848,"chromate transporter","1","N274Y","WT"
"Bcen2424_3176",548.714758508879,-3.37250271144645,0.428229226053681,1.55789559223907e-16,6.17965251588166e-14,3.37250271144645,"fucose-binding lectin II","2","N274Y","WT"
"Bcen2424_3177",778.490042786956,-3.25459327438729,0.458893105802934,5.88115556795955e-14,1.52142937518954e-11,3.25459327438729,"fucose-binding lectin II","2","N274Y","WT"
"Bcen2424_3178",2244.1917650877,-3.52795926380496,0.407379240059834,2.12588742433502e-19,1.24786370000713e-16,3.52795926380496,"hypothetical protein","2","N274Y","WT"
"Bcen2424_3179",3002.20953720344,-0.999677689406082,0.615032560960233,0.00256678855778624,0.0528456467779519,0.999677689406082,"2-isopropylmalate synthase","2","N274Y","WT"
"Bcen2424_3180",385.425992315529,-2.90115208908105,0.403230155891173,2.77558177424772e-14,7.50668707126089e-12,2.90115208908105,"LuxR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3181",572.246384177852,-3.16901350750451,0.420855354827168,1.97631051375267e-15,6.532804198238e-13,3.16901350750451,"AraC family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3182",2081.96120521904,-3.59994641381536,0.678612726744395,4.05594391986699e-09,4.4690493191127e-07,3.59994641381536,"aspartate aminotransferase family protein","2","N274Y","WT"
"Bcen2424_3183",1692.18871350011,-3.42169113317381,0.694173383453507,3.08079155347065e-08,3.00503438412301e-06,3.42169113317381,"condensation protein","2","N274Y","WT"
"Bcen2424_3187",1866.66397581907,-3.83108326042317,0.667170762403796,4.58017207558627e-10,5.92435301081267e-08,3.83108326042317,"non-ribosomal peptide synthetase","2","N274Y","WT"
"Bcen2424_3188",1643.20435152926,-4.81541880778027,0.513650730592306,3.08517693239529e-22,3.6713605495504e-19,4.81541880778027,"SRPBCC family protein","2","N274Y","WT"
"Bcen2424_3189",280.115846168438,-2.24475886577486,0.371964219208404,6.78837347065143e-11,1.09164384190205e-08,2.24475886577486,"LysR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3374",92.2171287604738,-0.740708604943279,0.291782885137426,0.000531611010742187,0.0146267979183758,0.740708604943279,"1-aminocyclopropane-1-carboxylate deaminase","2","N274Y","WT"
"Bcen2424_3392",323.438204541578,0.671468697660165,0.42884141956063,0.00411288235350548,0.0728322916766595,0.671468697660165,"trans-aconitate 2-methyltransferase","2","N274Y","WT"
"Bcen2424_3426",7575.24030485587,-1.10996508893635,0.494942307026002,0.000789601180129827,0.0203584902195139,1.10996508893635,"TIGR01244 family phosphatase","2","N274Y","WT"
"Bcen2424_3436",271.021577847849,-0.813844605289243,0.230312583309003,2.31215674517527e-05,0.00110058661070343,0.813844605289243,"hypothetical protein","2","N274Y","WT"
"Bcen2424_3454",107.226514683927,0.810866423979264,0.211467721608011,7.32483712483677e-06,0.000399842026539255,0.810866423979264,"DUF1330 domain-containing protein","2","N274Y","WT"
"Bcen2424_3461",276.428752004541,-0.634747421897934,0.193427977781365,6.69483486884647e-05,0.00276626857428031,0.634747421897934,"LysE family translocator","2","N274Y","WT"
