"locusTag","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","abs_log2","abs_stat","name","chromosome","mutant","comparedTo"
"Bcen2424_2198",7013.57928339135,-0.939549860835715,0.215545445010877,-4.35894092212573,1.30693385040756e-05,0.00096100996671108,0.939549860835715,4.35894092212573,"energy transducer TonB","1","WT","P421L"
"Bcen2424_1646",21720.3837512952,-0.785508851116313,0.18032042658893,-4.35618341180508,1.32349888306024e-05,0.000961025626462113,0.785508851116313,4.35618341180508,"acetyltransferase","1","WT","P421L"
"Bcen2424_4273",937.692907648145,-0.57175796626532,0.132009072046985,-4.33120207118658,1.48297505493448e-05,0.00106353112273017,0.57175796626532,4.33120207118658,"NADH:flavin oxidoreductase/NADH oxidase","2","WT","P421L"
"Bcen2424_0532",1003.2163872234,-0.616033504737367,0.142652580446799,-4.31841823546339,1.57151419989329e-05,0.00111328365697318,0.616033504737367,4.31841823546339,"anthranilate phosphoribosyltransferase","1","WT","P421L"
"Bcen2424_3189",279.932187816029,1.5523316553306,0.360676459863342,4.30394502574071,1.67783313618126e-05,0.00117428104675626,1.5523316553306,4.30394502574071,"LysR family transcriptional regulator","2","WT","P421L"
"Bcen2424_1901",258.975188397926,0.626016646349799,0.14618534195873,4.28234895483935,1.84930662561525e-05,0.00127888359383322,0.626016646349799,4.28234895483935,"GGDEF domain-containing protein","1","WT","P421L"
"Bcen2424_2426",4787.57171468634,-0.82542951309165,0.193272124817065,-4.27081512076783,1.94759814864413e-05,0.00132014870012973,0.82542951309165,4.27081512076783,"phosphoenolpyruvate carboxylase","1","WT","P421L"
"Bcen2424_4565",363.311976510089,-1.68281410167211,0.394098497961702,-4.27003429441045,1.95442913085139e-05,0.00132014870012973,1.68281410167211,4.27003429441045,"magnesium-translocating P-type ATPase","2","WT","P421L"
"Bcen2424_2046",2497.42475011071,0.860718220854233,0.202733747433916,4.24555966507153,2.18048474710123e-05,0.00145397862504543,0.860718220854233,4.24555966507153,"acyl-CoA-binding protein","1","WT","P421L"
"Bcen2424_6239",660.523013774596,0.67029987791011,0.157966845053282,4.24329470962099,2.2026186779824e-05,0.00145397862504543,0.67029987791011,4.24329470962099,"NupC/NupG family nucleoside CNT transporter","3","WT","P421L"
"Bcen2424_5914",311.145133939882,-0.896623852959886,0.211896793646407,-4.23141774601878,2.32222916919482e-05,0.00151571115099469,0.896623852959886,4.23141774601878,"glutamine synthetase","3","WT","P421L"
"Bcen2424_0278",827.354182626157,-0.865471946061873,0.204712070842317,-4.22775238656307,2.36037342046112e-05,0.00152348991105096,0.865471946061873,4.22775238656307,"branched-chain amino acid ABC transporter substrate-binding protein","1","WT","P421L"
"Bcen2424_0533",961.642538100202,-0.872632863894145,0.207619030620087,-4.20304854178294,2.63344087188959e-05,0.00168106132140732,0.872632863894145,4.20304854178294,"aminodeoxychorismate/anthranilate synthase component II","1","WT","P421L"
"Bcen2424_2535",79.2618591661918,1.74830832044215,0.41676440103041,4.19495598981014,2.72924575062472e-05,0.00172328136580207,1.74830832044215,4.19495598981014,"DUF2917 domain-containing protein","1","WT","P421L"
"Bcen2424_3821",56.4009843092897,1.23519225241222,0.294814749162589,4.1897233972206,2.79294697859075e-05,0.00174454075254125,1.23519225241222,4.1897233972206,"UDP-glucose/GDP-mannose dehydrogenase family protein","2","WT","P421L"
"BCEN2424_RS01615",506.3507638889,1.24608924051335,0.29850732528695,4.17440087714936,2.98771265986063e-05,0.00177098192256433,1.24608924051335,4.17440087714936,"tRNA-Ile","1","WT","P421L"
"BCEN2424_RS02705",506.3507638889,1.24608924051335,0.29850732528695,4.17440087714936,2.98771265986063e-05,0.00177098192256433,1.24608924051335,4.17440087714936,"tRNA-Ile","1","WT","P421L"
"BCEN2424_RS11075",506.3507638889,1.24608924051335,0.29850732528695,4.17440087714936,2.98771265986063e-05,0.00177098192256433,1.24608924051335,4.17440087714936,"tRNA-Ile","1","WT","P421L"
"BCEN2424_RS26160",506.3507638889,1.24608924051335,0.29850732528695,4.17440087714936,2.98771265986063e-05,0.00177098192256433,1.24608924051335,4.17440087714936,"tRNA-Ile","2","WT","P421L"
"BCEN2424_RS30715",506.3507638889,1.24608924051335,0.29850732528695,4.17440087714936,2.98771265986063e-05,0.00177098192256433,1.24608924051335,4.17440087714936,"tRNA-Ile","3","WT","P421L"
"Bcen2424_1487",1690.15890729477,0.543435679469507,0.13069987197662,4.15788991412874,3.21200734670003e-05,0.00188470208858389,0.543435679469507,4.15788991412874,"antibiotic biosynthesis monooxygenase","1","WT","P421L"
"Bcen2424_5431",30780.4676216929,-0.981824846194623,0.237549162196911,-4.13314379690702,3.57834689737906e-05,0.00207688608853163,0.981824846194623,4.13314379690702,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","2","WT","P421L"
"Bcen2424_2795",1254.73202429238,-0.527907488149399,0.127790034950493,-4.1310536330467,3.61104312173687e-05,0.00207688608853163,0.527907488149399,4.1310536330467,"RNase adapter RapZ","1","WT","P421L"
"Bcen2424_5548",188.296722490514,0.623282364987233,0.151222178314079,4.12163329437507,3.7619569834872e-05,0.00212212650162565,0.623282364987233,4.12163329437507,"acylphosphatase","2","WT","P421L"
"BCEN2424_RS34430",2331685.77341114,0.609448084753813,0.147867448959927,4.12158381740242,3.76276518621865e-05,0.00212212650162565,0.609448084753813,4.12158381740242,"transfer-messenger RNA","1","WT","P421L"
"Bcen2424_5612",662.672074753996,-0.738266739061491,0.179521647843557,-4.11241066428295,3.91549004151404e-05,0.00218702708184183,0.738266739061491,4.11241066428295,"MOSC domain-containing protein","2","WT","P421L"
"Bcen2424_4683",819.606652012525,0.75294070415655,0.183226886457999,4.10933525484071,3.96799670985582e-05,0.00219524694167166,0.75294070415655,4.10933525484071,"NAD-glutamate dehydrogenase","2","WT","P421L"
"Bcen2424_0810",1321.943676802,-0.771138049655039,0.187779154899465,-4.10662221836016,4.01487069393851e-05,0.00220022489255555,0.771138049655039,4.10662221836016,"membrane protein","1","WT","P421L"
"Bcen2424_1454",277.727249753505,-0.940505278093565,0.230177966766585,-4.08599177108597,4.38889337418746e-05,0.00238271790753785,0.940505278093565,4.08599177108597,"DUF2069 domain-containing protein","1","WT","P421L"
"Bcen2424_3176",548.474890458524,1.70233778619383,0.417956767221056,4.07299969686451,4.64114847920052e-05,0.00249633625145146,1.70233778619383,4.07299969686451,"fucose-binding lectin II","2","WT","P421L"
"Bcen2424_3178",2242.49700128372,1.62465828891291,0.402694983377475,4.03446369082279,5.47271514955478e-05,0.00291660571594162,1.62465828891291,4.03446369082279,"hypothetical protein","2","WT","P421L"
"Bcen2424_4185",115.943030210599,1.11448248130215,0.276390764372379,4.03227106315543,5.52404187829656e-05,0.00291719629736588,1.11448248130215,4.03227106315543,"hypothetical protein","2","WT","P421L"
"Bcen2424_2199",12018.3727414312,-0.779916022893534,0.194169854213757,-4.01666894200241,5.90265530951273e-05,0.003089056278645,0.779916022893534,4.01666894200241,"MotA/TolQ/ExbB proton channel family protein","1","WT","P421L"
"Bcen2424_4864",1201.10271599364,-0.495167038341774,0.123475192099366,-4.01025525794113,6.06531412247589e-05,0.00314584015513058,0.495167038341774,4.01025525794113,"alpha,alpha-trehalase TreA","2","WT","P421L"
"Bcen2424_3909",1608.00772534172,0.56834320300489,0.142375617828801,3.9918576767006,6.55577157764097e-05,0.00337013071632888,0.56834320300489,3.9918576767006,"hypothetical protein","2","WT","P421L"
"Bcen2424_0228",762.699611141994,-0.66308495031209,0.166906647719699,-3.97278933686134,7.10358694791991e-05,0.00361971373512866,0.66308495031209,3.97278933686134,"hypothetical protein","1","WT","P421L"
"Bcen2424_6410",188.863952961378,0.536756903742308,0.135201179962423,3.97006079304553,7.18542957632945e-05,0.00362957916599111,0.536756903742308,3.97006079304553,"VOC family protein","3","WT","P421L"
"BCEN2424_RS36780",17815.3386416164,0.641710613612956,0.162029061129502,3.96046616045048,7.48035932950702e-05,0.00374598339181951,0.641710613612956,3.96046616045048,"hypothetical protein","1","WT","P421L"
"Bcen2424_2218",2520.54821844036,-0.589241166328154,0.149121883050248,-3.9514064218838,7.76932517688031e-05,0.00385743674807673,0.589241166328154,3.9514064218838,"DUF2863 family protein","1","WT","P421L"
"Bcen2424_5432",33045.9061348544,-0.817103537911061,0.207440295830194,-3.93898174238973,8.18281561726536e-05,0.00402830304412665,0.817103537911061,3.93898174238973,"hemin-degrading factor","2","WT","P421L"
"Bcen2424_0314",3692.71142878174,-0.45809591452074,0.116364996318748,-3.93671575656582,8.2604352764927e-05,0.00403234189253329,0.45809591452074,3.93671575656582,"N-acetyl-gamma-glutamyl-phosphate reductase","1","WT","P421L"
"Bcen2424_1643",41648.4050770652,-0.910313056891511,0.23156983947395,-3.93105189760221,8.45750112587875e-05,0.0040941353366858,0.910313056891511,3.93105189760221,"lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein","1","WT","P421L"
"Bcen2424_3180",385.088825071696,1.53792439140071,0.392161816225144,3.92165766214671,8.79418769827208e-05,0.00422193688754236,1.53792439140071,3.92165766214671,"LuxR family transcriptional regulator","2","WT","P421L"
"Bcen2424_3011",194.630578824835,-0.939948434205543,0.240446704107503,-3.9091757888488,9.26115560141692e-05,0.00440967646628122,0.939948434205543,3.9091757888488,"chromate transporter","1","WT","P421L"
"Bcen2424_2926",1334.25679270163,-0.437443518971584,0.111971243200002,-3.90674879076074,9.35463191979521e-05,0.00441797209935694,0.437443518971584,3.90674879076074,"bifunctional isocitrate dehydrogenase kinase/phosphatase","1","WT","P421L"
"Bcen2424_6276",890.275994529459,-0.656709031205081,0.169557288581972,-3.87308051866845,0.000107468302835657,0.00500656153961652,0.656709031205081,3.87308051866845,"acetyl-CoA C-acyltransferase family protein","3","WT","P421L"
"Bcen2424_3181",571.633894224282,1.58959661331694,0.410485271225014,3.87248148654175,0.000107732861499753,0.00500656153961652,1.58959661331694,3.87248148654175,"AraC family transcriptional regulator","2","WT","P421L"
"Bcen2424_5663",89.8604203366367,0.899790383468586,0.232505998918128,3.86996631336566,0.00010885039277024,0.0050183486635105,0.899790383468586,3.86996631336566,"multidrug efflux SMR transporter","2","WT","P421L"
"Bcen2424_0531",831.21520657485,-0.531821806406567,0.13784067022232,-3.85823578446627,0.000114208442718283,0.00522391215551578,0.531821806406567,3.85823578446627,"indole-3-glycerol phosphate synthase TrpC","1","WT","P421L"
"Bcen2424_5433",12254.7278335628,-1.09927283059415,0.285952505124978,-3.84424969494041,0.000120921836283111,0.00548777302319214,1.09927283059415,3.84424969494041,"ABC transporter substrate-binding protein","2","WT","P421L"
"Bcen2424_2568",1675.37537758037,-0.581119571477063,0.151629503745434,-3.83249669175654,0.000126849305693935,0.00571215206803156,0.581119571477063,3.83249669175654,"pyridoxamine 5'-phosphate oxidase","1","WT","P421L"
"Bcen2424_1572",4917.16589987536,1.49665151112803,0.391668156024368,3.82122337010954,0.00013279130909105,0.00593372857315316,1.49665151112803,3.82122337010954,"curculin (mannose-binding) lectin","1","WT","P421L"
"BCEN2424_RS34440",59345.6900936544,1.08134916014937,0.284296460850626,3.80359698082041,0.000142610125868714,0.00632383374939968,1.08134916014937,3.80359698082041,"6S RNA","1","WT","P421L"
"Bcen2424_5611",844.649593416039,-0.618433314531034,0.163106551973368,-3.79159087755108,0.000149685355059524,0.00658728960258163,0.618433314531034,3.79159087755108,"SDR family oxidoreductase","2","WT","P421L"
"Bcen2424_5938",113.708360975307,0.733127886870247,0.193529131316058,3.78820429712441,0.000151740053596024,0.00662750354390455,0.733127886870247,3.78820429712441,"histidine kinase","3","WT","P421L"
"Bcen2424_2491",736.11408615123,-0.723427777417414,0.191100245602623,-3.78559313273579,0.000153342390334674,0.00664750705562777,0.723427777417414,3.78559313273579,"acetylornithine transaminase","1","WT","P421L"
"Bcen2424_4904",97.2516906340456,-0.882366046237053,0.233489061340568,-3.77904661216669,0.000157429955896066,0.00676468957345454,0.882366046237053,3.77904661216669,"DUF2945 domain-containing protein","2","WT","P421L"
"Bcen2424_0521",232.994422263534,0.617635676867617,0.163501371653809,3.777556546592,0.000158374553621935,0.00676468957345454,0.617635676867617,3.777556546592,"hypothetical protein","1","WT","P421L"
"Bcen2424_5669",2028.18875803158,-0.488270639641328,0.129399118797796,-3.77336912474899,0.000161057723888476,0.00682908261363616,0.488270639641328,3.77336912474899,"malate synthase G","2","WT","P421L"
"Bcen2424_1731",218.191830260545,0.86312282624089,0.229061585838602,3.7680819465253,0.000164506703685939,0.00692477856312768,0.86312282624089,3.7680819465253,"D-glycerate dehydrogenase","1","WT","P421L"
"Bcen2424_5619",408.946554480221,-0.690478458522538,0.18368604383488,-3.75901426209182,0.000170584114736929,0.00712894332738718,0.690478458522538,3.75901426209182,"helix-turn-helix domain-containing protein","2","WT","P421L"
"Bcen2424_1453",1695.31192707804,-0.620553244410787,0.165269919235482,-3.75478639598414,0.00017348936940529,0.00719856962053806,0.620553244410787,3.75478639598414,"FAD-binding oxidoreductase","1","WT","P421L"
"Bcen2424_2794",1260.7143929479,-0.509990926861614,0.136096080784549,-3.74728591684407,0.000178758289067767,0.00736458795173519,0.509990926861614,3.74728591684407,"HPr kinase/phosphorylase","1","WT","P421L"
"BCEN2424_RS37145",10793.3847155147,0.659985238188321,0.176283681286671,3.7438816421984,0.000181199033734217,0.00741257173916949,0.659985238188321,3.7438816421984,"hypothetical protein","2","WT","P421L"
"Bcen2424_3714",89.0798880571378,0.842332875880693,0.225185356391077,3.7406201245956,0.000183566786872422,0.00745691933525803,0.842332875880693,3.7406201245956,"GGDEF domain-containing protein","2","WT","P421L"
"Bcen2424_3917",994.853860112866,-0.359518848279371,0.0963168903479313,-3.73266668993008,0.000189463233975953,0.00764299948726605,0.359518848279371,3.73266668993008,"PLP-dependent aminotransferase family protein","2","WT","P421L"
"Bcen2424_5701",3193.67152212782,-0.661759113773904,0.1774558349001,-3.72914823649752,0.000192128108219221,0.00769704952169278,0.661759113773904,3.72914823649752,"glycine C-acetyltransferase","2","WT","P421L"
"BCEN2424_RS36745",306198.852233543,1.02902018788299,0.276120538417508,3.72670643690786,0.000193998188425149,0.00771534658734927,1.02902018788299,3.72670643690786,"phenylacetate-CoA oxygenase","1","WT","P421L"
"Bcen2424_1908",1176.3260086883,-0.568453618927999,0.152601079441844,-3.72509566123113,0.000195241168590178,0.00771534658734927,0.568453618927999,3.72509566123113,"YdiU family protein","1","WT","P421L"
"Bcen2424_1573",169.408198011421,1.21773623635115,0.328398825473651,3.70810167970243,0.000208818811226039,0.0081942909153127,1.21773623635115,3.70810167970243,"DNA methyltransferase","1","WT","P421L"
"Bcen2424_5097",1594.39316037116,1.3535898628523,0.365198189774925,3.70645282685145,0.000210182362950868,0.0081942909153127,1.3535898628523,3.70645282685145,"alpha/beta hydrolase","2","WT","P421L"
"Bcen2424_2626",6824.02580221747,-0.412872491846385,0.111598537924829,-3.69962276857505,0.000215920171641396,0.00836186851376578,0.412872491846385,3.69962276857505,"fructose-bisphosphate aldolase class II","1","WT","P421L"
"Bcen2424_0757",1296.74651007757,-0.551929556895136,0.150147988150122,-3.67590377796672,0.000237008849240503,0.00911777751813301,0.551929556895136,3.67590377796672,"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase","1","WT","P421L"
"Bcen2424_1790",5678.9060236352,-0.665682910121085,0.18125847352625,-3.67256160316653,0.000240131238648933,0.00917712082441877,0.665682910121085,3.67256160316653,"acetyl-CoA C-acetyltransferase","1","WT","P421L"
"Bcen2424_5035",377.669413070024,-0.422181056885964,0.115194749463768,-3.66493315755465,0.000247403189300863,0.00939323612188703,0.422181056885964,3.66493315755465,"FadR family transcriptional regulator","2","WT","P421L"
"Bcen2424_4746",88.5057616760914,-1.07671194407064,0.294106347744707,-3.66096125543422,0.00025127075802614,0.00943548606827099,1.07671194407064,3.66096125543422,"efflux RND transporter periplasmic adaptor subunit","2","WT","P421L"
"Bcen2424_1243",428.188363416922,-0.97005851173248,0.265010127608695,-3.66045826431523,0.000251764561986917,0.00943548606827099,0.97005851173248,3.66045826431523,"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) subunit alpha","1","WT","P421L"
"Bcen2424_2091",2236.55971765167,0.620871239938159,0.170010521940815,3.6519577309121,0.000260248728107158,0.00969092859983641,0.620871239938159,3.6519577309121,"cupin domain-containing protein","1","WT","P421L"
"Bcen2424_5556",512.592836546263,-0.841844326659386,0.230800729353829,-3.647494221601,0.000264810264981657,0.00975030142068454,0.841844326659386,3.647494221601,"hypothetical protein","2","WT","P421L"
"Bcen2424_2563",2120.9109624693,-0.508608264619179,0.139454915692063,-3.64711607400244,0.000265200141929447,0.00975030142068454,0.508608264619179,3.64711607400244,"N-acetylmuramoyl-L-alanine amidase","1","WT","P421L"
"Bcen2424_3860",1586.31505533509,-0.415197329696623,0.114019823366543,-3.64144863092688,0.000271108225377169,0.00990482818374828,0.415197329696623,3.64144863092688,"molybdate ABC transporter substrate-binding protein","2","WT","P421L"
"Bcen2424_4989",1728.39147858783,-1.70749241921844,0.469945577115734,-3.63338331578326,0.000279728977903235,0.0101559102039993,1.70749241921844,3.63338331578326,"MFS transporter","2","WT","P421L"
"Bcen2424_6229",201.595683549065,0.701006836409098,0.193343968182635,3.62569798788302,0.000288182001989147,0.0103978214258072,0.701006836409098,3.62569798788302,"AraC family transcriptional regulator","3","WT","P421L"
"Bcen2424_2769",81.7103374000956,0.854353943418346,0.235765969849746,3.62373731867592,0.000290376520542987,0.0104037310006659,0.854353943418346,3.62373731867592,"hypothetical protein","1","WT","P421L"
"Bcen2424_0552",334.58878764072,-0.612380602985947,0.169095278913699,-3.62151212570806,0.00029288607474248,0.0104037310006659,0.612380602985947,3.62151212570806,"cell division protein FtsL","1","WT","P421L"
"Bcen2424_4662",187.712181353087,0.574953287568288,0.158876477485844,3.6188698079583,0.000295892442416921,0.0104037310006659,0.574953287568288,3.6188698079583,"hypothetical protein","2","WT","P421L"
"Bcen2424_2748",1004.62019863786,-0.522803578243476,0.144476411160236,-3.61860856069885,0.000296191248446299,0.0104037310006659,0.522803578243476,3.61860856069885,"CHRD domain-containing protein","1","WT","P421L"
"Bcen2424_5620",297.125579932571,-0.525775354450924,0.14543200179589,-3.61526588342527,0.000300039520314022,0.0104037310006659,0.525775354450924,3.61526588342527,"nucleotidyl transferase AbiEii/AbiGii toxin family protein","2","WT","P421L"
"Bcen2424_2908",14041.2404803601,-0.58128753397144,0.160818584929245,-3.61455446351048,0.000300864566405002,0.0104037310006659,0.58128753397144,3.61455446351048,"ferritin","1","WT","P421L"
"Bcen2424_5913",376.005983360931,-0.723114465115385,0.200057177954866,-3.61453896584767,0.000300882562938867,0.0104037310006659,0.723114465115385,3.61453896584767,"aspartate aminotransferase family protein","3","WT","P421L"
"Bcen2424_5154",394.805010697802,-1.18088834557221,0.327598940822005,-3.60467693396427,0.000312541466226157,0.0107429193923535,1.18088834557221,3.60467693396427,"FadR family transcriptional regulator","2","WT","P421L"
"BCEN2424_RS36880",6955.5047540542,0.959864532738207,0.26678586798437,3.59788372596424,0.000320816973512228,0.0109625047007796,0.959864532738207,3.59788372596424,"hypothetical protein","1","WT","P421L"
"Bcen2424_1625",36.8540360849714,1.17024843704162,0.325406215516879,3.59626946640457,0.000322813405493132,0.0109662167983018,1.17024843704162,3.59626946640457,"hypothetical protein","1","WT","P421L"
"Bcen2424_3867",905.976682099128,-0.592942770677646,0.165032158306528,-3.59289229906529,0.000327027779323534,0.0110447928493628,0.592942770677646,3.59289229906529,"homoserine kinase","2","WT","P421L"
"Bcen2424_3454",107.052280731998,-0.719379960991371,0.200578222814986,-3.58653073546737,0.000335106582792528,0.0112522204592011,0.719379960991371,3.58653073546737,"DUF1330 domain-containing protein","2","WT","P421L"
"Bcen2424_2792",25106.4463488119,-0.852051287118101,0.237871718081493,-3.58197810984067,0.000341002371994053,0.0113843837868589,0.852051287118101,3.58197810984067,"ribosome-associated translation inhibitor RaiA","1","WT","P421L"
"Bcen2424_5717",361.904413635749,-0.663897373078133,0.185486771041279,-3.57921683229035,0.000344625442998529,0.0114383627701217,0.663897373078133,3.57921683229035,"siderophore-interacting protein","2","WT","P421L"
"Bcen2424_2746",1525.38728014089,-0.391196133706126,0.109341214818244,-3.57775550926891,0.000346557384668862,0.0114383627701217,0.391196133706126,3.57775550926891,"EcsC family protein","1","WT","P421L"
"Bcen2424_2274",1318.53437458962,-0.417101893279734,0.11668171755607,-3.57469792197136,0.000350632487161989,0.011507480892226,0.417101893279734,3.57469792197136,"TIGR00730 family Rossman fold protein","1","WT","P421L"
"Bcen2424_4942",115.075542584605,1.0540122107733,0.296178979030151,3.55870026368752,0.000372694561862485,0.012162824212692,1.0540122107733,3.55870026368752,"cytochrome c","2","WT","P421L"
"Bcen2424_0963",542.654218375897,-0.568021824610445,0.160474202842645,-3.53964571593745,0.000400664511225435,0.0130025706464165,0.568021824610445,3.53964571593745,"hypothetical protein","1","WT","P421L"
"Bcen2424_2577",181.280259210088,-0.710212297564534,0.200839798264436,-3.53621296028904,0.000405907338531158,0.0130995318307083,0.710212297564534,3.53621296028904,"arylformamidase","1","WT","P421L"
"Bcen2424_0543",319.785797100248,-0.735291476911616,0.208363582039615,-3.52888671673833,0.000417311728034003,0.0133825016103216,0.735291476911616,3.52888671673833,"phenylacetic acid degradation protein PaaN","1","WT","P421L"
"Bcen2424_2918",3551.79181309257,0.55435553781849,0.157146320430201,3.52763931284485,0.000419283059576267,0.0133825016103216,0.55435553781849,3.52763931284485,"DUF1840 domain-containing protein","1","WT","P421L"
"Bcen2424_3818",1483.61998794137,0.957610150323993,0.27244886951734,3.51482519278006,0.000440043542449003,0.0139683767108539,0.957610150323993,3.51482519278006,"transposase","2","WT","P421L"
"Bcen2424_5017",342.013075155426,-0.822399422562407,0.23433080358646,-3.50956600658338,0.000448838638719009,0.0141701285452104,0.822399422562407,3.50956600658338,"high-affinity branched-chain amino acid ABC transporter permease LivM","2","WT","P421L"
"Bcen2424_5232",100.134175216396,1.23567424573045,0.35314627290749,3.49904371227542,0.000466930025629382,0.0146616028047626,1.23567424573045,3.49904371227542,"hypothetical protein","2","WT","P421L"
"Bcen2424_3108",2211.06034085182,-0.526954638328567,0.15137412800171,-3.48114070274026,0.000499283139043935,0.0155598710356143,0.526954638328567,3.48114070274026,"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA","1","WT","P421L"
"Bcen2424_3461",276.221553722374,0.631854525413816,0.181552908784852,3.48027762068296,0.000500894454064362,0.0155598710356143,0.631854525413816,3.48027762068296,"LysE family translocator","2","WT","P421L"
"Bcen2424_4993",16184.7525877341,-1.77503389386992,0.510251898787311,-3.47874039878843,0.000503776355705324,0.0155661534590012,1.77503389386992,3.47874039878843,"TonB-dependent siderophore receptor","2","WT","P421L"
"Bcen2424_5614",2101.20151167456,-1.01128567226366,0.290922639859023,-3.47613259921507,0.000508700702117466,0.0156351448603194,1.01128567226366,3.47613259921507,"aldolase","2","WT","P421L"
"Bcen2424_2934",817.810127949701,-0.670381136957507,0.193042062647738,-3.47272054474892,0.000515211512216279,0.0157519140761282,0.670381136957507,3.47272054474892,"biotin synthase BioB","1","WT","P421L"
"Bcen2424_3788",299.778491851725,0.617215918829787,0.177894068157838,3.46956998185097,0.000521292243168405,0.0158543803170956,0.617215918829787,3.46956998185097,"chemotaxis protein CheR","2","WT","P421L"
"Bcen2424_3786",735.459431642194,0.727771870155805,0.209860704190958,3.467880625682,0.000524580261698807,0.0158712851052519,0.727771870155805,3.467880625682,"methyl-accepting chemotaxis protein","2","WT","P421L"
"Bcen2424_2203",1420.86853000847,-0.492384976913421,0.142384063849244,-3.45814667457979,0.000543905181423181,0.0163166090640497,0.492384976913421,3.45814667457979,"DUF1857 family protein","1","WT","P421L"
"Bcen2424_5860",500.050511578605,0.725680619815312,0.209877072064752,3.45764600523596,0.000544916880431339,0.0163166090640497,0.725680619815312,3.45764600523596,"helix-turn-helix transcriptional regulator","2","WT","P421L"
"BCEN2424_RS36855",790.46486678714,0.586232737121275,0.169874855705354,3.45096827124368,0.00055857923273373,0.0166399321176935,0.586232737121275,3.45096827124368,"hypothetical protein","1","WT","P421L"
"Bcen2424_5555",138.743201109144,-0.783502953529281,0.227931026253617,-3.43745634987615,0.00058720535588173,0.0173828201039256,0.783502953529281,3.43745634987615,"hypothetical protein","2","WT","P421L"
"Bcen2424_2418",796.607601116905,-0.41301598709357,0.120189390812545,-3.43637640811189,0.000589551268427125,0.0173828201039256,0.41301598709357,3.43637640811189,"aldehyde dehydrogenase family protein","1","WT","P421L"
"Bcen2424_5720",2658.1858986229,0.846570498591809,0.246452334568389,3.43502730487176,0.000592494126455029,0.0173828201039256,0.846570498591809,3.43502730487176,"TOMM system kinase/cyclase fusion protein","2","WT","P421L"
"Bcen2424_1738",631.9199139069,0.6905741164345,0.201352996106662,3.42966893856739,0.000604318100207346,0.0176406223321833,0.6905741164345,3.42966893856739,"TetR/AcrR family transcriptional regulator","1","WT","P421L"
"Bcen2424_2143",459.883973416412,0.977757885559929,0.285869590303822,3.42029344401679,0.000625536197606346,0.0181686988594763,0.977757885559929,3.42029344401679,"aspartate/glutamate racemase family protein","1","WT","P421L"
"Bcen2424_4053",262.948524704074,0.606897051619988,0.177866751062333,3.41208825143099,0.000644672383665432,0.0186313526204602,0.606897051619988,3.41208825143099,"LysR family transcriptional regulator","2","WT","P421L"
"Bcen2424_2231",787.211675655582,-0.478788997771848,0.140483888080285,-3.40814170446524,0.000654069188811432,0.0187980036215941,0.478788997771848,3.40814170446524,"acyl-CoA dehydrogenase","1","WT","P421L"
"Bcen2424_4221",213.363262547127,0.880801592940233,0.258571682272566,3.40641165807075,0.000658228486702669,0.0187980036215941,0.880801592940233,3.40641165807075,"DUF3995 domain-containing protein","2","WT","P421L"
"Bcen2424_5247",823.308674075896,0.823627527437715,0.241843838337381,3.40561716643252,0.000660146796144808,0.0187980036215941,0.823627527437715,3.40561716643252,"hypothetical protein","2","WT","P421L"
"Bcen2424_2800",461.079236856243,-0.584034437129565,0.171877586102577,-3.39796741607141,0.000678885054260671,0.0192372842936597,0.584034437129565,3.39796741607141,"lipoprotein localization protein LolB","1","WT","P421L"
"Bcen2424_1462",1367.90261290711,-0.32070348401239,0.0945011462576486,-3.39364649755699,0.000689686582997919,0.0194484920419171,0.32070348401239,3.39364649755699,"SDR family oxidoreductase","1","WT","P421L"
"Bcen2424_4918",105.619792276456,0.920146335573328,0.271350896879539,3.39098321087108,0.000696423672136487,0.019543599572178,0.920146335573328,3.39098321087108,"hypothetical protein","2","WT","P421L"
"Bcen2424_6170",56.5773979542733,0.727990831410891,0.215097405325626,3.38447053932993,0.000713156716996482,0.0199169585049642,0.727990831410891,3.38447053932993,"PLP-dependent aminotransferase family protein","3","WT","P421L"
"Bcen2424_1944",3733.13920081184,-0.406359486782862,0.120338546311965,-3.3768023566565,0.000733337235890386,0.0201983955964549,0.406359486782862,3.3768023566565,"transcription-repair coupling factor","1","WT","P421L"
"Bcen2424_0494",173.788948661392,0.535199160923893,0.158495725064753,3.376741932347,0.000733498341541698,0.0201983955964549,0.535199160923893,3.376741932347,"hypothetical protein","1","WT","P421L"
"Bcen2424_4933",1487.21247055352,1.36719121842075,0.405047465398654,3.37538519609088,0.000737124392380673,0.0201983955964549,1.36719121842075,3.37538519609088,"membrane protein","2","WT","P421L"
"Bcen2424_1917",1976.26622308494,-0.536314767629767,0.158890260269805,-3.3753784953154,0.000737142342304775,0.0201983955964549,0.536314767629767,3.3753784953154,"glucose-6-phosphate isomerase","1","WT","P421L"
"Bcen2424_2920",3406.92826360074,-0.415957997466978,0.123364336506461,-3.37178482247335,0.000746827723574231,0.0203525230289572,0.415957997466978,3.37178482247335,"cell division protein","1","WT","P421L"
